tz,electric_power
2018-04-06 07:30:00,0.6626843510090934
2018-04-06 08:30:00,0.7036887068154232
2018-04-06 09:30:00,0.6949895801272405
2018-04-06 10:30:00,0.712427844307657
2018-04-06 11:30:00,0.7071295187015552
2018-04-06 12:30:00,0.6446661747155535
2018-04-06 13:30:00,0.6711930410947224
2018-04-06 14:30:00,0.6168502369832143
2018-04-06 15:30:00,0.5920499355702451
2018-04-06 16:30:00,0.4454593467610448
2018-04-06 17:30:00,0.3190011825709349
2018-04-06 18:30:00,0.2265640031702265
2018-04-06 19:30:00,0.22244985705401987
2018-04-06 20:30:00,0.21021355039392642
2018-04-06 21:30:00,0.1420623646428516
2018-04-06 22:30:00,0.14913433266369225
2018-04-06 23:30:00,0.1484802921606252
2018-04-07 00:30:00,0.1402978298970714
